place,days since 1/1/2020,date
Italia,42.25 +/- 2.42,02/12/20
Lombardia_Lodi,42.64 +/- 2.99,02/13/20
Lombardia,47.64 +/- 2.16,02/18/20
Lombardia_Bergamo,51.94 +/- 1.46,02/22/20
Lombardia_Cremona,54.12 +/- 2.12,02/24/20
EmiliaRomagna_Parma,56.74 +/- 2.41,02/27/20
EmiliaRomagna_Piacenza_Piacenza,57.13 +/- 2.47,02/27/20
Puglia_Lecce,58.79 +/- 3.07,02/29/20
Lombardia_Cremona_Cremona,59.07 +/- 2.31,02/29/20
Lombardia_Lodi_Codogno,59.36 +/- 2.70,02/29/20
Lombardia_Bergamo_Nembro,59.81 +/- 1.74,03/01/20
Piemonte_Asti,60.45 +/- 3.17,03/01/20
Veneto_Rovigo,61.33 +/- 2.47,03/02/20
Lombardia_Bergamo_Bergamo,61.89 +/- 1.32,03/03/20
Lombardia_Bergamo_AlzanoLombardo,61.91 +/- 2.87,03/03/20
Lombardia_Brescia_Brescia,62.29 +/- 2.58,03/03/20
Lombardia_Bergamo_Albino,62.44 +/- 2.02,03/03/20
Veneto_Belluno,62.79 +/- 3.29,03/04/20
Liguria_Imperia_Sanremo,62.92 +/- 1.40,03/04/20
Lombardia_Cremona_Crema,63.12 +/- 1.30,03/04/20
Umbria,63.61 +/- 2.97,03/05/20
EmiliaRomagna_Piacenza_Fiorenzuolad'Arda,63.74 +/- 3.05,03/05/20
Toscana_Pisa,63.80 +/- 1.70,03/05/20
FriuliVeneziaGiulia,64.04 +/- 1.92,03/05/20
Lombardia_Milano_Rho,64.14 +/- 3.30,03/05/20
Veneto_Venezia,64.47 +/- 2.41,03/05/20
Lombardia_Milano_Mediglia,64.69 +/- 2.16,03/06/20
Lombardia_Como,64.77 +/- 1.46,03/06/20
Lombardia_Pavia,64.84 +/- 1.96,03/06/20
Toscana_MassaCarrara_Carrara,64.95 +/- 2.45,03/06/20
Lombardia_Milano_SestoSanGiovanni,65.36 +/- 1.73,03/06/20
Lombardia_Milano_Milano,65.41 +/- 2.66,03/06/20
Veneto_Treviso_Conegliano,65.45 +/- 1.13,03/06/20
Lombardia_Lodi_Lodi,65.69 +/- 1.95,03/07/20
Piemonte_Alessandria_Tortona,65.74 +/- 2.17,03/07/20
Lombardia_Brescia_DesenzanodelGarda,65.75 +/- 1.30,03/07/20
Liguria_LaSpezia_Sarzana,65.97 +/- 2.94,03/07/20
Lombardia_Lecco,66.04 +/- 1.65,03/07/20
Abruzzo_Pescara,66.07 +/- 3.23,03/07/20
Lombardia_Como_Como,66.11 +/- 1.52,03/07/20
Piemonte_Vercelli,66.25 +/- 0.89,03/07/20
Umbria_Perugia_Foligno,66.32 +/- 1.17,03/07/20
Lombardia_Bergamo_Seriate,66.37 +/- 1.01,03/07/20
Sicilia_Palermo,66.53 +/- 1.46,03/08/20
Lombardia_Bergamo_Treviglio,66.58 +/- 0.78,03/08/20
Lazio_Frosinone,66.61 +/- 1.46,03/08/20
Marche_Fermo,66.61 +/- 1.01,03/08/20
Veneto_Vicenza_Schio,66.63 +/- 2.65,03/08/20
FriuliVeneziaGiulia_Udine,66.86 +/- 1.44,03/08/20
Lombardia_Pavia_Voghera,66.91 +/- 1.69,03/08/20
EmiliaRomagna_Parma_SalsomaggioreTerme,66.95 +/- 1.14,03/08/20
Lombardia_Bergamo_Scanzorosciate,66.96 +/- 1.59,03/08/20
Puglia_Bari_Monopoli,66.97 +/- 1.48,03/08/20
