place,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
World,0.0,107.9,198.6,294.0,394.7,501.0,612.7,730.0,852.7,980.8,1114.2,1252.7,1396.1,1544.5,1697.5,1855.0,2016.8,2182.7,2352.6,2526.2,2703.3,2883.7,3067.2,3253.6,3442.6,3634.0,3827.6,4023.1,4220.4,4419.2,4619.3,4820.5,5022.5,5225.1,5428.2,5631.4,5834.7,6037.8
Rest of World,0.0,107.9,198.6,294.0,394.7,501.0,612.7,730.0,852.7,980.8,1114.2,1252.7,1396.1,1544.5,1697.5,1855.0,2016.8,2182.7,2352.6,2526.2,2703.3,2883.7,3067.2,3253.6,3442.6,3634.0,3827.6,4023.1,4220.4,4419.2,4619.3,4820.5,5022.5,5225.1,5428.2,5631.4,5834.7,6037.8
America,0.0,87.2,168.7,253.6,341.8,433.5,528.4,626.4,727.4,831.3,937.9,1047.0,1158.5,1272.2,1388.0,1505.6,1624.9,1745.7,1867.8,1991.1,2115.2,2240.2,2365.7,2491.7,2617.8,2744.1,2870.2,2996.0,3121.4,3246.2,3370.3,3493.4,3615.6,3736.6,3856.3,3974.6,4091.4,4206.5
US,0.0,92.4,180.6,271.4,364.8,460.7,558.9,659.3,761.7,866.0,972.0,1079.5,1188.4,1298.5,1409.6,1521.5,1634.1,1747.2,1860.6,1974.2,2087.8,2201.2,2314.3,2426.9,2538.9,2650.1,2760.4,2869.6,2977.7,3084.5,3190.0,3293.9,3396.2,3496.9,3595.8,3692.8,3787.9,3881.0
Europe,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Rest of Europe,0.0,50.8,96.9,141.1,183.5,224.0,262.6,299.4,334.2,367.2,398.4,427.7,455.3,481.2,505.4,528.0,549.0,568.5,586.7,603.4,618.9,633.1,646.2,658.2,669.2,679.3,688.4,696.8,704.3,711.2,717.4,723.0,728.0,732.5,736.6,740.2,743.4,746.3
Brazil,0.0,46.8,82.1,117.2,152.4,188.0,223.8,259.8,296.1,332.6,369.3,406.1,443.1,480.1,517.2,554.3,591.4,628.5,665.5,702.6,739.7,776.9,814.0,851.2,888.4,925.6,962.8,1000.0,1037.2,1074.3,1111.4,1148.5,1185.6,1222.6,1259.6,1296.5,1333.4,1370.2
Russia,0.0,17.4,31.2,45.0,58.9,72.9,87.0,101.3,115.8,130.6,145.7,161.1,177.0,193.5,210.6,228.5,247.1,266.8,287.5,309.4,332.7,357.4,383.7,411.7,441.6,473.4,507.3,543.4,581.8,622.6,665.9,711.8,760.4,811.8,866.1,923.3,983.5,1046.8
MiddleEast,0.0,8.7,14.0,19.0,23.9,28.7,33.5,38.3,43.1,47.9,52.6,57.4,62.1,66.8,71.5,76.1,80.7,85.3,89.8,94.3,98.7,103.1,107.4,111.7,115.9,120.1,124.2,128.2,132.1,136.0,139.8,143.5,147.2,150.8,154.3,157.7,161.0,164.3
United Kingdom,0.0,27.0,48.8,70.2,91.2,112.0,132.4,152.5,172.1,191.3,209.9,228.1,245.7,262.8,279.2,295.1,310.3,325.0,339.0,352.4,365.1,377.3,388.8,399.7,410.1,419.8,429.0,437.7,445.8,453.4,460.5,467.1,473.3,479.1,484.4,489.4,493.9,498.2
Spain,0.0,8.5,14.1,19.2,23.9,28.2,32.3,36.0,39.5,42.7,45.6,48.3,50.8,53.0,55.1,56.9,58.6,60.1,61.5,62.8,63.9,64.9,65.8,66.6,67.3,68.0,68.5,69.0,69.5,69.9,70.2,70.5,70.8,71.0,71.2,71.4,71.6,71.7
Italy,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
FarEast,0.0,14.2,22.3,29.8,37.0,44.1,51.1,58.1,64.9,71.8,78.7,85.5,92.3,99.2,106.2,113.4,120.9,128.8,137.4,146.8,157.1,168.8,181.8,196.6,213.3,232.0,253.0,276.3,302.1,330.5,361.4,395.0,431.2,470.1,511.7,555.9,602.8,652.2
France,0.0,11.8,21.4,30.1,38.0,45.0,51.3,57.0,62.0,66.4,70.2,73.6,76.6,79.2,81.4,83.4,85.0,86.5,87.7,88.7,89.6,90.3,91.0,91.5,91.9,92.3,92.6,92.9,93.1,93.3,93.4,93.5,93.6,93.7,93.8,93.8,93.9,93.9
Germany,0.0,8.6,15.5,22.0,28.2,34.1,39.5,44.7,49.5,54.0,58.2,62.1,65.6,68.9,71.9,74.7,77.2,79.5,81.6,83.4,85.1,86.6,88.0,89.2,90.2,91.2,92.0,92.8,93.4,94.0,94.5,94.9,95.3,95.7,95.9,96.2,96.4,96.6
Turkey,0.0,5.8,9.8,13.5,17.0,20.3,23.5,26.6,29.4,32.1,34.6,37.0,39.2,41.2,43.1,44.9,46.5,47.9,49.3,50.5,51.6,52.5,53.4,54.2,54.9,55.6,56.1,56.6,57.1,57.5,57.8,58.1,58.4,58.6,58.8,59.0,59.1,59.2
Iran,0.0,7.0,11.2,15.1,18.9,22.6,26.3,29.8,33.4,36.8,40.2,43.5,46.8,50.0,53.1,56.2,59.2,62.1,64.9,67.7,70.3,72.9,75.5,77.9,80.3,82.6,84.8,86.9,89.0,91.0,92.9,94.7,96.5,98.2,99.8,101.4,102.9,104.3
India,0.0,14.0,22.1,29.6,36.9,44.1,51.2,58.2,65.2,72.2,79.1,86.0,92.9,99.7,106.5,113.3,120.1,126.9,133.7,140.8,148.1,155.8,164.2,173.6,184.3,196.6,210.8,227.5,246.7,269.0,294.4,323.2,355.5,391.3,430.8,474.0,520.8,571.2
Peru,0.0,51.8,107.5,164.3,219.0,269.0,312.7,349.3,378.9,402.0,419.6,432.9,442.7,450.1,455.8,460.4,464.3,467.8,471.1,474.3,477.4,480.6,483.7,486.9,490.1,493.3,496.6,499.9,503.2,506.6,510.0,513.4,516.9,520.3,523.9,527.4,531.0,534.6
