place,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20
Liguria,6188.0 +/- 0.0,6231.7 +/- 16.2,6268.0 +/- 29.5,6297.8 +/- 41.2,6322.0 +/- 51.6,6341.6 +/- 60.5,6357.2 +/- 68.2,6369.6 +/- 74.7,6379.3 +/- 80.1,6386.9 +/- 84.6,6392.7 +/- 88.3,6397.1 +/- 91.3,6400.4 +/- 93.6,6402.9 +/- 95.5,6404.8 +/- 97.0,6406.1 +/- 98.1,6407.1 +/- 99.0,6407.8 +/- 99.6,6408.3 +/- 100.1,6408.7 +/- 100.5,6408.9 +/- 100.8,6409.1 +/- 101.0,6409.2 +/- 101.1,6409.3 +/- 101.2,6409.4 +/- 101.3,6409.4 +/- 101.3,6409.4 +/- 101.3,6409.4 +/- 101.4,6409.4 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4,6409.5 +/- 101.4
Marche,5668.0 +/- 0.0,5707.1 +/- 11.2,5741.3 +/- 20.1,5771.0 +/- 28.3,5796.6 +/- 36.0,5818.6 +/- 43.1,5837.3 +/- 49.5,5853.1 +/- 55.4,5866.5 +/- 60.6,5877.7 +/- 65.3,5887.0 +/- 69.4,5894.7 +/- 73.0,5901.0 +/- 76.2,5906.2 +/- 78.9,5910.4 +/- 81.2,5913.8 +/- 83.2,5916.5 +/- 84.9,5918.6 +/- 86.3,5920.4 +/- 87.4,5921.7 +/- 88.4,5922.8 +/- 89.2,5923.6 +/- 89.8,5924.2 +/- 90.3,5924.7 +/- 90.7,5925.1 +/- 91.1,5925.4 +/- 91.3,5925.6 +/- 91.5,5925.8 +/- 91.7,5925.9 +/- 91.8,5926.0 +/- 91.9,5926.0 +/- 92.0,5926.1 +/- 92.0,5926.1 +/- 92.1,5926.1 +/- 92.1,5926.2 +/- 92.1,5926.2 +/- 92.1,5926.2 +/- 92.1,5926.2 +/- 92.2,5926.2 +/- 92.2,5926.2 +/- 92.2,5926.2 +/- 92.2,5926.2 +/- 92.2,5926.2 +/- 92.2,5926.2 +/- 92.2
Lazio,5524.0 +/- 0.0,5595.4 +/- 12.2,5658.7 +/- 20.9,5714.4 +/- 29.1,5763.3 +/- 36.9,5805.7 +/- 44.2,5842.4 +/- 51.0,5873.9 +/- 57.4,5900.7 +/- 63.1,5923.4 +/- 68.4,5942.4 +/- 73.1,5958.4 +/- 77.3,5971.6 +/- 81.0,5982.5 +/- 84.3,5991.4 +/- 87.1,5998.6 +/- 89.6,6004.5 +/- 91.7,6009.2 +/- 93.4,6012.9 +/- 94.9,6015.9 +/- 96.1,6018.2 +/- 97.1,6020.1 +/- 98.0,6021.5 +/- 98.7,6022.5 +/- 99.2,6023.4 +/- 99.6,6024.0 +/- 100.0,6024.5 +/- 100.3,6024.8 +/- 100.5,6025.1 +/- 100.7,6025.3 +/- 100.8,6025.5 +/- 100.9,6025.6 +/- 101.0,6025.6 +/- 101.0,6025.7 +/- 101.1,6025.7 +/- 101.1,6025.8 +/- 101.1,6025.8 +/- 101.1,6025.8 +/- 101.1,6025.8 +/- 101.1,6025.8 +/- 101.1,6025.8 +/- 101.2,6025.8 +/- 101.2,6025.8 +/- 101.2,6025.8 +/- 101.2
Campania,3951.0 +/- 0.0,3993.6 +/- 11.6,4030.8 +/- 20.9,4063.2 +/- 29.7,4091.3 +/- 37.9,4115.3 +/- 45.5,4135.8 +/- 52.5,4153.2 +/- 58.8,4167.9 +/- 64.5,4180.3 +/- 69.6,4190.6 +/- 74.1,4199.2 +/- 78.0,4206.3 +/- 81.4,4212.3 +/- 84.3,4217.2 +/- 86.8,4221.3 +/- 88.9,4224.8 +/- 90.6,4227.7 +/- 92.0,4230.2 +/- 93.2,4232.3 +/- 94.1,4234.2 +/- 94.9,4235.8 +/- 95.5,4237.3 +/- 96.0,4238.7 +/- 96.3,4240.0 +/- 96.6,4241.2 +/- 96.8,4242.3 +/- 97.0,4243.4 +/- 97.2,4244.5 +/- 97.3,4245.5 +/- 97.3,4246.6 +/- 97.4,4247.6 +/- 97.4,4248.6 +/- 97.5,4249.6 +/- 97.5,4250.6 +/- 97.5,4251.7 +/- 97.5,4252.7 +/- 97.5,4253.7 +/- 97.5,4254.7 +/- 97.5,4255.7 +/- 97.6,4256.7 +/- 97.6,4257.7 +/- 97.6,4258.7 +/- 97.6,4259.7 +/- 97.6
P.A. Trento,3376.0 +/- 0.0,3434.3 +/- 15.0,3487.3 +/- 27.8,3535.1 +/- 40.4,3578.0 +/- 52.8,3616.3 +/- 64.7,3650.2 +/- 76.1,3680.1 +/- 86.9,3706.2 +/- 97.1,3729.0 +/- 106.7,3748.6 +/- 115.5,3765.5 +/- 123.6,3780.0 +/- 131.0,3792.2 +/- 137.6,3802.5 +/- 143.6,3811.2 +/- 148.9,3818.4 +/- 153.5,3824.4 +/- 157.6,3829.3 +/- 161.1,3833.3 +/- 164.2,3836.5 +/- 166.8,3839.2 +/- 169.0,3841.3 +/- 170.9,3843.0 +/- 172.4,3844.3 +/- 173.7,3845.3 +/- 174.8,3846.2 +/- 175.6,3846.8 +/- 176.3,3847.3 +/- 176.9,3847.7 +/- 177.3,3848.0 +/- 177.7,3848.2 +/- 178.0,3848.3 +/- 178.2,3848.5 +/- 178.4,3848.6 +/- 178.5,3848.6 +/- 178.6,3848.7 +/- 178.7,3848.7 +/- 178.8,3848.7 +/- 178.8,3848.8 +/- 178.8,3848.8 +/- 178.9,3848.8 +/- 178.9,3848.8 +/- 178.9,3848.8 +/- 178.9
Puglia,3327.0 +/- 0.0,3368.3 +/- 9.6,3404.2 +/- 16.6,3435.1 +/- 23.1,3461.6 +/- 29.2,3484.1 +/- 34.8,3503.1 +/- 39.9,3518.9 +/- 44.6,3532.1 +/- 48.7,3542.9 +/- 52.5,3551.7 +/- 55.7,3558.9 +/- 58.5,3564.6 +/- 61.0,3569.2 +/- 63.0,3572.8 +/- 64.8,3575.7 +/- 66.2,3577.9 +/- 67.4,3579.6 +/- 68.4,3580.9 +/- 69.2,3581.9 +/- 69.8,3582.6 +/- 70.3,3583.2 +/- 70.7,3583.6 +/- 71.0,3583.9 +/- 71.3,3584.1 +/- 71.5,3584.3 +/- 71.6,3584.4 +/- 71.7,3584.5 +/- 71.8,3584.6 +/- 71.8,3584.6 +/- 71.9,3584.6 +/- 71.9,3584.6 +/- 71.9,3584.7 +/- 71.9,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0,3584.7 +/- 72.0
Friuli Venezia Giulia,2675.0 +/- 0.0,2694.8 +/- 7.5,2711.7 +/- 13.3,2726.1 +/- 18.6,2738.2 +/- 23.5,2748.4 +/- 28.0,2756.8 +/- 32.0,2763.8 +/- 35.6,2769.5 +/- 38.7,2774.1 +/- 41.5,2777.8 +/- 43.9,2780.8 +/- 45.9,2783.2 +/- 47.6,2785.1 +/- 49.1,2786.5 +/- 50.3,2787.7 +/- 51.3,2788.6 +/- 52.1,2789.2 +/- 52.7,2789.7 +/- 53.3,2790.1 +/- 53.7,2790.4 +/- 54.0,2790.6 +/- 54.2,2790.8 +/- 54.4,2790.9 +/- 54.6,2791.0 +/- 54.7,2791.0 +/- 54.8,2791.1 +/- 54.9,2791.1 +/- 54.9,2791.1 +/- 54.9,2791.1 +/- 55.0,2791.1 +/- 55.0,2791.1 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0,2791.2 +/- 55.0
Sicilia,2625.0 +/- 0.0,2644.8 +/- 6.9,2661.7 +/- 11.9,2676.1 +/- 16.4,2688.2 +/- 20.5,2698.3 +/- 24.1,2706.7 +/- 27.3,2713.8 +/- 30.2,2719.6 +/- 32.6,2724.5 +/- 34.7,2728.5 +/- 36.5,2731.9 +/- 38.0,2734.7 +/- 39.2,2737.2 +/- 40.2,2739.2 +/- 41.0,2741.1 +/- 41.7,2742.7 +/- 42.2,2744.1 +/- 42.6,2745.5 +/- 43.0,2746.7 +/- 43.2,2747.9 +/- 43.4,2749.0 +/- 43.5,2750.1 +/- 43.7,2751.2 +/- 43.8,2752.2 +/- 43.8,2753.2 +/- 43.9,2754.3 +/- 43.9,2755.3 +/- 43.9,2756.3 +/- 44.0,2757.3 +/- 44.0,2758.3 +/- 44.0,2759.3 +/- 44.0,2760.3 +/- 44.0,2761.3 +/- 44.1,2762.3 +/- 44.1,2763.3 +/- 44.1,2764.3 +/- 44.1,2765.3 +/- 44.1,2766.3 +/- 44.1,2767.3 +/- 44.1,2768.3 +/- 44.1,2769.3 +/- 44.1,2770.3 +/- 44.2,2771.3 +/- 44.2
Abruzzo,2443.0 +/- 0.0,2473.3 +/- 12.3,2500.6 +/- 23.2,2524.9 +/- 33.8,2546.5 +/- 44.1,2565.5 +/- 53.9,2582.2 +/- 63.3,2596.7 +/- 72.2,2609.3 +/- 80.4,2620.2 +/- 88.0,2629.4 +/- 95.0,2637.3 +/- 101.4,2644.0 +/- 107.1,2649.6 +/- 112.2,2654.2 +/- 116.7,2658.1 +/- 120.7,2661.3 +/- 124.2,2663.9 +/- 127.2,2666.0 +/- 129.8,2667.8 +/- 132.0,2669.1 +/- 133.9,2670.3 +/- 135.5,2671.1 +/- 136.8,2671.8 +/- 137.9,2672.4 +/- 138.7,2672.8 +/- 139.5,2673.1 +/- 140.1,2673.4 +/- 140.5,2673.6 +/- 140.9,2673.7 +/- 141.2,2673.8 +/- 141.4,2673.9 +/- 141.6,2674.0 +/- 141.8,2674.0 +/- 141.9,2674.1 +/- 142.0,2674.1 +/- 142.0,2674.1 +/- 142.1,2674.1 +/- 142.1,2674.1 +/- 142.1,2674.1 +/- 142.2,2674.2 +/- 142.2,2674.2 +/- 142.2,2674.2 +/- 142.2,2674.2 +/- 142.2
P.A. Bolzano,2296.0 +/- 0.0,2325.1 +/- 10.4,2351.5 +/- 19.3,2375.3 +/- 27.9,2396.7 +/- 36.3,2415.9 +/- 44.4,2433.0 +/- 52.2,2448.2 +/- 59.6,2461.6 +/- 66.6,2473.4 +/- 73.1,2483.8 +/- 79.1,2492.9 +/- 84.7,2500.8 +/- 89.8,2507.8 +/- 94.5,2513.8 +/- 98.7,2519.0 +/- 102.4,2523.6 +/- 105.7,2527.6 +/- 108.7,2531.1 +/- 111.3,2534.2 +/- 113.5,2536.8 +/- 115.5,2539.2 +/- 117.2,2541.4 +/- 118.6,2543.3 +/- 119.8,2545.0 +/- 120.9,2546.6 +/- 121.7,2548.1 +/- 122.5,2549.5 +/- 123.1,2550.8 +/- 123.6,2552.0 +/- 124.0,2553.2 +/- 124.3,2554.3 +/- 124.6,2555.4 +/- 124.8,2556.5 +/- 125.0,2557.6 +/- 125.1,2558.6 +/- 125.2,2559.7 +/- 125.3,2560.7 +/- 125.4,2561.7 +/- 125.4,2562.7 +/- 125.5,2563.7 +/- 125.5,2564.7 +/- 125.5,2565.7 +/- 125.6,2566.7 +/- 125.6
Umbria,1337.0 +/- 0.0,1338.2 +/- 1.1,1339.3 +/- 1.6,1340.3 +/- 1.9,1341.4 +/- 2.2,1342.4 +/- 2.4,1343.4 +/- 2.6,1344.4 +/- 2.8,1345.4 +/- 3.0,1346.4 +/- 3.1,1347.4 +/- 3.3,1348.4 +/- 3.4,1349.4 +/- 3.6,1350.4 +/- 3.7,1351.4 +/- 3.8,1352.4 +/- 4.0,1353.4 +/- 4.1,1354.4 +/- 4.2,1355.4 +/- 4.3,1356.4 +/- 4.4,1357.4 +/- 4.6,1358.4 +/- 4.7,1359.4 +/- 4.8,1360.4 +/- 4.9,1361.4 +/- 5.0,1362.4 +/- 5.1,1363.4 +/- 5.2,1364.4 +/- 5.3,1365.4 +/- 5.4,1366.4 +/- 5.5,1367.4 +/- 5.5,1368.4 +/- 5.6,1369.4 +/- 5.7,1370.4 +/- 5.8,1371.4 +/- 5.9,1372.4 +/- 6.0,1373.4 +/- 6.1,1374.4 +/- 6.1,1375.4 +/- 6.2,1376.4 +/- 6.3,1377.4 +/- 6.4,1378.4 +/- 6.5,1379.4 +/- 6.5,1380.4 +/- 6.6
Sardegna,1178.0 +/- 0.0,1188.1 +/- 6.0,1196.8 +/- 10.8,1204.2 +/- 15.3,1210.4 +/- 19.4,1215.6 +/- 23.2,1219.9 +/- 26.6,1223.4 +/- 29.7,1226.2 +/- 32.3,1228.6 +/- 34.7,1230.4 +/- 36.7,1231.9 +/- 38.4,1233.1 +/- 39.9,1234.0 +/- 41.1,1234.7 +/- 42.1,1235.2 +/- 42.9,1235.6 +/- 43.6,1236.0 +/- 44.1,1236.2 +/- 44.5,1236.4 +/- 44.8,1236.5 +/- 45.1,1236.6 +/- 45.3,1236.7 +/- 45.5,1236.7 +/- 45.6,1236.7 +/- 45.7,1236.8 +/- 45.7,1236.8 +/- 45.8,1236.8 +/- 45.8,1236.8 +/- 45.8,1236.8 +/- 45.8,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9,1236.8 +/- 45.9
Calabria,991.0 +/- 0.0,995.4 +/- 4.4,999.1 +/- 7.8,1002.1 +/- 10.9,1004.5 +/- 13.6,1006.5 +/- 15.9,1008.1 +/- 17.9,1009.3 +/- 19.6,1010.3 +/- 21.1,1011.1 +/- 22.2,1011.6 +/- 23.2,1012.1 +/- 24.0,1012.4 +/- 24.7,1012.7 +/- 25.2,1012.9 +/- 25.6,1013.0 +/- 25.9,1013.1 +/- 26.1,1013.2 +/- 26.3,1013.2 +/- 26.4,1013.3 +/- 26.6,1013.3 +/- 26.6,1013.3 +/- 26.7,1013.3 +/- 26.7,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8,1013.4 +/- 26.8
Valle d'Aosta,993.0 +/- 0.0,996.8 +/- 2.0,999.8 +/- 2.6,1002.2 +/- 3.0,1004.0 +/- 3.3,1005.4 +/- 3.5,1006.4 +/- 3.7,1007.2 +/- 3.8,1007.8 +/- 3.8,1008.2 +/- 3.9,1008.5 +/- 3.9,1008.7 +/- 4.0,1008.9 +/- 4.0,1009.0 +/- 4.0,1009.1 +/- 4.0,1009.2 +/- 4.0,1009.2 +/- 4.0,1009.2 +/- 4.0,1009.3 +/- 4.0,1009.3 +/- 4.0,1009.3 +/- 4.0,1009.3 +/- 4.0,1009.3 +/- 4.0,1009.4 +/- 4.0,1009.4 +/- 4.0,1009.4 +/- 4.0,1009.4 +/- 4.0,1009.4 +/- 4.1,1009.4 +/- 4.1,1009.4 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.5 +/- 4.1,1009.6 +/- 4.1,1009.6 +/- 4.1,1009.6 +/- 4.1,1009.6 +/- 4.1,1009.6 +/- 4.1,1009.6 +/- 4.1
Basilicata,337.0 +/- 0.0,338.2 +/- 1.3,339.3 +/- 1.9,340.4 +/- 2.3,341.4 +/- 2.7,342.4 +/- 3.0,343.5 +/- 3.2,344.5 +/- 3.4,345.5 +/- 3.6,346.5 +/- 3.7,347.5 +/- 3.9,348.5 +/- 4.0,349.5 +/- 4.1,350.5 +/- 4.2,351.5 +/- 4.4,352.5 +/- 4.5,353.5 +/- 4.6,354.5 +/- 4.7,355.5 +/- 4.8,356.5 +/- 4.9,357.5 +/- 5.0,358.5 +/- 5.1,359.5 +/- 5.2,360.5 +/- 5.3,361.5 +/- 5.4,362.5 +/- 5.5,363.5 +/- 5.6,364.5 +/- 5.7,365.5 +/- 5.7,366.5 +/- 5.8,367.5 +/- 5.9,368.5 +/- 6.0,369.5 +/- 6.1,370.5 +/- 6.2,371.5 +/- 6.2,372.5 +/- 6.3,373.5 +/- 6.4,374.5 +/- 6.5,375.5 +/- 6.6,376.5 +/- 6.6,377.5 +/- 6.7,378.5 +/- 6.8,379.5 +/- 6.9,380.5 +/- 6.9
Molise,269.0 +/- 0.0,301.0 +/- 5.7,335.0 +/- 8.1,370.9 +/- 10.1,409.0 +/- 11.8,449.4 +/- 13.4,492.1 +/- 14.9,537.4 +/- 16.4,585.3 +/- 17.8,636.1 +/- 19.2,689.8 +/- 20.5,746.7 +/- 21.9,806.9 +/- 23.2,870.6 +/- 24.5,938.0 +/- 25.9,1009.3 +/- 27.2,1084.8 +/- 28.6,1164.7 +/- 29.9,1249.1 +/- 31.3,1338.4 +/- 32.7,1432.8 +/- 34.1,1532.6 +/- 35.5,1638.1 +/- 37.0,1749.7 +/- 38.5,1867.5 +/- 40.0,1992.0 +/- 41.5,2123.5 +/- 43.1,2262.5 +/- 44.6,2409.2 +/- 46.3,2564.1 +/- 47.9,2727.7 +/- 49.6,2900.4 +/- 51.3,3082.6 +/- 53.0,3274.9 +/- 54.8,3477.8 +/- 56.6,3691.8 +/- 58.5,3917.5 +/- 60.4,4155.6 +/- 62.3,4406.6 +/- 64.3,4671.2 +/- 66.3,4950.1 +/- 68.4,5244.0 +/- 70.5,5553.7 +/- 72.7,5879.9 +/- 74.9
