place,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Italia,0.0,854.0,1763.1,2727.4,3745.7,4816.3,5937.1,7105.9,8320.3,9577.4,10874.4,12208.2,13575.4,14972.7,16396.5,17843.3,19309.5,20791.3,22285.0,23787.1,25293.9,26801.7,28307.2,29806.9,31297.6,32776.0,34239.2,35684.2,37108.5,38509.6,39884.9,41232.5,42550.3,43836.5,45089.7,46308.3,47491.2,48637.5,49746.2,50816.8,51848.7,52841.7,53795.6,54710.4
Nord,0.0,480.1,985.1,1515.8,2071.7,2652.2,3256.7,3884.6,4534.9,5206.8,5899.5,6611.8,7342.8,8091.4,8856.3,9636.5,10430.6,11237.5,12055.9,12884.4,13721.8,14566.8,15418.1,16274.3,17134.1,17996.3,18859.5,19722.6,20584.3,21443.5,22298.8,23149.3,23993.8,24831.3,25660.8,26481.3,27291.9,28091.7,28880.0,29656.0,30418.9,31168.2,31903.1,32623.3
FuoriLombardia,0.0,95.1,179.9,264.5,348.9,433.2,517.5,601.6,685.6,769.5,853.3,937.0,1020.5,1103.9,1187.2,1270.2,1353.1,1435.9,1518.4,1600.8,1683.0,1764.9,1846.6,1928.2,2009.4,2090.5,2171.3,2251.8,2332.1,2412.1,2491.9,2571.4,2650.5,2729.4,2808.0,2886.2,2964.2,3041.8,3119.1,3196.0,3272.7,3348.9,3424.8,3500.4
FuoriLombardiaEmiliaVeneto,0.0,79.5,149.5,219.2,288.7,358.2,427.6,496.9,566.1,635.2,704.1,773.0,841.7,910.3,978.7,1047.0,1115.2,1183.2,1251.0,1318.6,1386.1,1453.4,1520.5,1587.4,1654.1,1720.6,1786.9,1853.0,1918.8,1984.4,2049.8,2114.9,2179.7,2244.3,2308.7,2372.8,2436.6,2500.1,2563.4,2626.3,2689.0,2751.3,2813.4,2875.1
Lombardia,0.0,43.0,83.3,121.7,158.1,192.6,225.1,255.8,284.6,311.6,336.8,360.4,382.4,402.7,421.6,439.1,455.2,470.1,483.7,496.2,507.7,518.1,527.6,536.3,544.1,551.3,557.7,563.5,568.7,573.4,577.6,581.4,584.7,587.7,590.4,592.7,594.8,596.7,598.3,599.7,601.0,602.1,603.1,603.9
Piemonte,0.0,23.8,39.9,55.3,70.6,85.8,100.9,116.0,131.0,146.0,160.9,175.9,190.8,205.7,220.5,235.3,250.1,264.9,279.6,294.3,309.0,323.6,338.2,352.7,367.2,381.7,396.1,410.4,424.8,439.1,453.3,467.5,481.6,495.7,509.8,523.7,537.7,551.5,565.4,579.1,592.8,606.5,620.1,633.6
Centro,0.0,24.7,43.1,61.2,79.2,97.1,114.9,132.7,150.5,168.1,185.8,203.4,220.9,238.4,255.8,273.2,290.5,307.8,325.0,342.1,359.2,376.2,393.2,410.1,426.9,443.7,460.4,477.0,493.6,510.1,526.5,542.8,559.0,575.2,591.3,607.4,623.3,639.2,654.9,670.6,686.2,701.7,717.2,732.5
EmiliaRomagna,0.0,49.9,100.1,152.4,206.5,261.9,318.2,375.0,432.0,488.7,544.8,599.9,653.8,706.2,756.7,805.4,851.8,896.0,937.9,977.3,1014.2,1048.7,1080.8,1110.4,1137.6,1162.6,1185.5,1206.2,1225.0,1241.9,1257.1,1270.7,1282.9,1293.6,1303.1,1311.5,1318.8,1325.3,1330.9,1335.7,1339.9,1343.5,1346.6,1349.3
Veneto,0.0,35.8,70.0,107.0,147.1,190.1,236.3,285.5,337.8,393.1,451.5,512.9,577.2,644.4,714.5,787.2,862.6,940.5,1020.9,1103.6,1188.5,1275.5,1364.5,1455.2,1547.6,1641.6,1736.9,1833.5,1931.1,2029.7,2129.0,2229.0,2329.5,2430.3,2531.2,2632.2,2733.1,2833.8,2934.0,3033.8,3132.9,3231.2,3328.7,3425.2
Sud,0.0,19.8,33.3,46.3,59.2,72.1,85.0,97.8,110.6,123.4,136.2,148.9,161.7,174.4,187.1,199.9,212.6,225.3,238.1,250.8,263.5,276.2,288.9,301.6,314.2,326.9,339.6,352.3,365.0,377.7,390.4,403.2,416.1,429.0,442.0,455.1,468.3,481.7,495.2,508.9,522.9,537.0,551.4,566.1
Toscana,0.0,15.8,22.7,28.2,33.0,37.5,41.7,45.8,49.7,53.6,57.4,61.2,64.9,68.7,72.4,76.2,80.0,83.9,87.8,91.7,95.7,99.7,103.8,108.0,112.2,116.5,120.9,125.4,130.0,134.6,139.4,144.2,149.2,154.2,159.4,164.6,170.0,175.5,181.1,186.9,192.8,198.8,204.9,211.2
Liguria,0.0,11.7,18.2,24.3,30.1,35.9,41.5,47.2,52.8,58.4,64.0,69.6,75.1,80.7,86.3,91.8,97.4,103.0,108.5,114.1,119.6,125.2,130.7,136.3,141.8,147.3,152.9,158.4,163.9,169.4,174.9,180.4,185.9,191.4,196.8,202.3,207.7,213.2,218.6,224.0,229.4,234.8,240.2,245.6
Lazio,0.0,15.4,28.9,42.4,55.9,69.5,83.1,96.8,110.5,124.2,138.0,151.8,165.6,179.5,193.5,207.4,221.5,235.5,249.6,263.8,277.9,292.2,306.5,320.8,335.1,349.6,364.0,378.5,393.1,407.7,422.4,437.1,451.9,466.7,481.6,496.6,511.6,526.7,541.8,557.0,572.3,587.7,603.1,618.7
Marche,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1,6.2,6.2,6.3,6.4,6.5,6.6
Campania,0.0,9.4,16.2,21.7,25.9,29.0,31.3,32.8,33.8,34.5,34.9,35.1,35.2,35.3,35.4,35.4,35.4,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.8,35.8,35.8,35.8,35.8,35.8
Puglia,0.0,9.8,14.0,17.4,20.4,23.1,25.7,28.1,30.5,32.8,35.1,37.3,39.6,41.8,44.0,46.2,48.5,50.7,53.0,55.3,57.6,59.9,62.3,64.7,67.2,69.6,72.1,74.7,77.3,79.9,82.6,85.3,88.1,91.0,93.8,96.8,99.8,102.9,106.0,109.2,112.4,115.7,119.1,122.6
Trento,0.0,16.4,32.1,48.2,64.7,81.3,98.0,114.6,130.9,146.9,162.5,177.5,191.9,205.6,218.6,230.9,242.4,253.1,263.0,272.1,280.5,288.2,295.1,301.4,307.0,312.0,316.5,320.5,324.0,327.1,329.8,332.1,334.1,335.9,337.4,338.7,339.8,340.7,341.5,342.1,342.7,343.2,343.5,343.9
Sicilia,0.0,7.6,10.9,13.5,15.8,17.9,19.9,21.8,23.6,25.4,27.2,28.9,30.6,32.3,34.0,35.7,37.4,39.1,40.8,42.5,44.3,46.0,47.8,49.6,51.5,53.3,55.2,57.1,59.0,61.0,63.0,65.0,67.1,69.2,71.4,73.6,75.8,78.1,80.4,82.7,85.1,87.6,90.1,92.6
FriuliVeneziaGiulia,0.0,11.1,21.3,32.0,43.1,54.6,66.4,78.6,91.0,103.7,116.6,129.7,143.0,156.4,169.8,183.3,196.8,210.2,223.7,237.0,250.2,263.3,276.2,288.9,301.4,313.7,325.7,337.4,348.9,360.0,370.9,381.4,391.6,401.5,411.0,420.2,429.1,437.6,445.7,453.6,461.0,468.2,475.0,481.4
Abruzzo,0.0,9.2,15.3,21.2,27.0,32.7,38.5,44.2,49.9,55.6,61.3,66.9,72.6,78.3,84.1,89.8,95.6,101.4,107.2,113.2,119.2,125.3,131.4,137.8,144.2,150.8,157.5,164.4,171.6,178.9,186.4,194.2,202.2,210.4,219.0,227.8,236.9,246.3,256.0,266.0,276.3,286.9,297.9,309.1
Bolzano,0.0,3.7,5.1,6.1,6.8,7.4,7.8,8.2,8.5,8.7,9.0,9.1,9.2,9.4,9.4,9.5,9.6,9.6,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
Umbria,0.0,2.7,4.7,6.4,7.9,9.3,10.5,11.6,12.6,13.4,14.2,14.8,15.4,15.9,16.3,16.7,17.0,17.3,17.5,17.7,17.9,18.0,18.2,18.3,18.4,18.5,18.5,18.6,18.6,18.7,18.7,18.8,18.8,18.8,18.9,18.9,18.9,19.0,19.0,19.0,19.1,19.1,19.1,19.1
Sardegna,0.0,22.9,48.6,77.4,109.2,143.9,181.0,220.4,261.8,304.7,348.9,393.8,439.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valled'Aosta,0.0,3.6,6.4,8.7,10.7,12.3,13.6,14.6,15.4,16.0,16.5,16.8,17.1,17.3,17.4,17.6,17.6,17.7,17.8,17.8,17.9,17.9,17.9,18.0,18.0,18.0,18.0,18.1,18.1,18.1,18.1,18.2,18.2,18.2,18.3,18.3,18.3,18.3,18.4,18.4,18.4,18.4,18.5,18.5
Calabria,0.0,6.5,11.1,15.5,20.0,24.3,28.7,33.1,37.4,41.8,46.1,50.4,54.8,59.1,63.4,67.8,72.1,76.4,80.7,85.0,89.4,93.6,97.9,102.2,106.5,110.7,115.0,119.2,123.4,127.7,131.9,136.0,140.2,144.4,148.5,152.6,156.7,160.8,164.9,169.0,173.0,177.1,181.1,185.1
Molise,0.0,7.1,13.7,20.5,27.6,34.8,42.2,49.8,57.6,65.7,73.9,82.4,91.2,100.1,109.3,118.8,128.5,138.5,148.7,159.2,170.0,181.1,192.4,204.1,216.0,228.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,9.7,19.4,29.3,39.3,49.5,59.9,70.4,81.0,91.7,102.5,113.3,124.2,135.1,145.9,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
