place,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20
Italia,0.0,146.0,279.5,404.6,521.0,628.4,726.6,815.7,895.9,967.6,1031.1,1087.0,1135.8,1178.1,1214.5,1245.6,1271.9,1294.1,1312.7,1328.1,1340.8,1351.2,1359.7,1366.5,1372.0,1376.3,1379.8,1382.5,1384.6,1386.3,1387.6,1388.5,1389.3,1389.8,1390.2,1390.6,1390.8,1391.0,1391.1,1391.2,1391.2,1391.3
Nord,0.0,101.4,192.8,280.5,364.1,443.3,517.8,587.3,651.7,711.1,765.5,814.9,859.5,899.5,935.2,966.8,994.7,1019.0,1040.2,1058.4,1074.1,1087.5,1098.9,1108.4,1116.5,1123.2,1128.7,1133.3,1137.0,1140.0,1142.5,1144.5,1146.0,1147.3,1148.3,1149.1,1149.7,1150.1,1150.5,1150.8,1151.0,1151.2
Fuori Lombardia,0.0,70.5,130.0,185.3,236.4,283.3,325.8,364.1,398.3,428.6,455.1,478.2,498.2,515.3,529.8,542.0,552.3,560.8,567.7,573.4,578.1,581.8,584.8,587.1,589.0,590.4,591.5,592.4,593.0,593.5,593.9,594.2,594.4,594.5,594.7,594.7,594.8,594.8,594.9,594.9,594.9,594.9
Fuori Lombardia Emilia Veneto,0.0,69.3,128.9,185.1,237.6,286.3,330.9,371.6,408.3,441.1,470.2,495.8,518.1,537.4,553.9,568.0,579.9,589.9,598.2,605.0,610.6,615.2,618.8,621.8,624.1,626.0,627.4,628.5,629.4,630.1,630.6,630.9,631.2,631.4,631.6,631.7,631.8,631.9,631.9,631.9,632.0,632.0
Lombardia,0.0,70.3,134.5,196.2,255.0,310.6,362.8,411.5,456.5,497.8,535.4,569.5,600.2,627.6,651.9,673.3,692.0,708.3,722.4,734.5,744.9,753.6,761.0,767.2,772.4,776.7,780.2,783.1,785.4,787.3,788.8,790.0,791.0,791.8,792.4,792.8,793.2,793.5,793.7,793.9,794.0,794.1
Centro e Sud,0.0,29.3,52.0,72.9,91.9,109.0,124.3,137.8,149.7,159.9,168.6,176.0,182.3,187.4,191.7,195.2,198.0,200.2,202.0,203.4,204.5,205.3,206.0,206.5,206.9,207.1,207.3,207.5,207.6,207.7,207.7,207.8,207.8,207.8,207.8,207.8,207.8,207.8,207.8,207.8,207.8,207.8
Centro,0.0,28.3,52.2,74.4,95.0,113.8,130.7,146.0,159.5,171.3,181.6,190.6,198.2,204.7,210.1,214.6,218.4,221.4,223.9,225.9,227.6,228.8,229.8,230.6,231.2,231.7,232.1,232.3,232.5,232.7,232.8,232.9,232.9,233.0,233.0,233.0,233.0,233.1,233.1,233.1,233.1,233.1
Emilia-Romagna,0.0,19.3,32.9,45.4,56.9,67.4,76.9,85.5,93.1,99.9,105.9,111.1,115.6,119.5,122.8,125.6,128.0,129.9,131.5,132.9,134.0,134.8,135.6,136.1,136.6,136.9,137.2,137.4,137.6,137.7,137.8,137.9,137.9,138.0,138.0,138.0,138.0,138.0,138.1,138.1,138.1,138.1
Piemonte,0.0,57.0,110.3,163.9,217.4,270.4,322.5,373.4,422.8,470.4,516.0,559.3,600.2,638.6,674.5,707.7,738.3,766.3,791.8,814.8,835.5,854.0,870.4,884.9,897.6,908.7,918.4,926.7,933.8,939.8,945.0,949.3,953.0,956.0,958.5,960.6,962.3,963.7,964.8,965.7,966.4,967.0
Veneto,0.0,19.5,34.7,48.9,62.3,74.7,86.2,96.7,106.2,114.8,122.4,129.2,135.2,140.4,144.9,148.8,152.1,154.9,157.3,159.2,160.9,162.2,163.3,164.2,165.0,165.6,166.0,166.4,166.7,166.9,167.1,167.2,167.3,167.4,167.5,167.5,167.5,167.6,167.6,167.6,167.6,167.6
Sud,0.0,15.9,27.7,38.2,47.4,55.3,62.2,68.0,72.9,77.0,80.3,83.0,85.2,87.0,88.3,89.4,90.2,90.9,91.3,91.7,92.0,92.1,92.3,92.4,92.5,92.5,92.5,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6
Toscana,0.0,13.2,23.6,33.1,41.7,49.4,56.3,62.3,67.6,72.1,76.0,79.3,82.0,84.3,86.2,87.7,89.0,90.0,90.8,91.4,91.9,92.3,92.6,92.8,92.9,93.1,93.2,93.2,93.3,93.3,93.3,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4
Liguria,0.0,15.2,27.7,38.8,48.5,56.9,64.2,70.4,75.6,80.0,83.5,86.5,88.8,90.7,92.2,93.3,94.3,94.9,95.5,95.9,96.2,96.4,96.5,96.7,96.7,96.8,96.8,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9
Marche,0.0,10.1,17.9,25.2,31.8,37.9,43.4,48.4,52.9,56.8,60.3,63.3,66.0,68.2,70.2,71.8,73.2,74.3,75.3,76.1,76.7,77.3,77.7,78.0,78.3,78.5,78.7,78.8,78.9,79.0,79.1,79.1,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2
Lazio,0.0,11.8,20.2,28.1,35.5,42.5,49.1,55.1,60.7,65.7,70.3,74.4,78.0,81.2,84.0,86.4,88.4,90.2,91.7,93.0,94.0,94.9,95.6,96.2,96.7,97.0,97.3,97.6,97.8,97.9,98.0,98.1,98.2,98.2,98.3,98.3,98.3,98.4,98.4,98.4,98.4,98.4
Campania,0.0,9.9,17.5,24.5,30.9,36.8,42.2,46.9,51.1,54.8,58.1,60.8,63.2,65.2,66.8,68.2,69.4,70.3,71.0,71.6,72.1,72.5,72.8,73.0,73.2,73.3,73.4,73.5,73.6,73.6,73.6,73.7,73.7,73.7,73.7,73.7,73.7,73.7,73.8,73.8,73.8,73.8
P.A. Trento,0.0,13.6,24.9,35.9,46.5,56.7,66.3,75.4,83.9,91.7,98.9,105.4,111.3,116.6,121.3,125.4,129.1,132.2,134.9,137.3,139.2,140.9,142.3,143.5,144.4,145.2,145.9,146.4,146.8,147.1,147.4,147.6,147.8,147.9,148.0,148.0,148.1,148.1,148.2,148.2,148.2,148.2
Puglia,0.0,8.8,15.1,20.9,26.2,31.2,35.6,39.7,43.3,46.5,49.2,51.6,53.7,55.4,56.9,58.1,59.1,59.9,60.6,61.1,61.5,61.9,62.1,62.3,62.5,62.6,62.7,62.8,62.8,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,63.0,63.0,63.0,63.0,63.0
Friuli Venezia Giulia,0.0,7.9,14.0,19.8,25.2,30.1,34.6,38.7,42.3,45.6,48.4,50.9,53.0,54.8,56.4,57.7,58.7,59.6,60.4,61.0,61.5,61.8,62.1,62.4,62.6,62.7,62.8,62.9,63.0,63.1,63.1,63.1,63.1,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2
Sicilia,0.0,7.8,13.8,19.2,24.2,28.7,32.7,36.2,39.2,41.9,44.1,46.1,47.7,49.0,50.1,51.0,51.8,52.4,52.8,53.2,53.5,53.8,53.9,54.1,54.2,54.3,54.4,54.4,54.5,54.5,54.5,54.6,54.6,54.6,54.6,54.6,54.7,54.7,54.7,54.7,54.7,54.8
Abruzzo,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1,6.2,6.2,6.3,6.4
P.A. Bolzano,0.0,8.6,15.5,22.2,28.5,34.6,40.3,45.6,50.5,55.0,59.2,62.9,66.3,69.4,72.0,74.4,76.5,78.3,79.9,81.2,82.3,83.3,84.1,84.8,85.4,85.8,86.2,86.5,86.8,87.0,87.2,87.3,87.4,87.5,87.6,87.6,87.7,87.7,87.7,87.8,87.8,87.8
Umbria,0.0,1.0,1.5,1.8,2.0,2.3,2.5,2.7,2.9,3.0,3.2,3.3,3.5,3.6,3.8,3.9,4.0,4.1,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.8,5.9,6.0,6.1,6.2,6.3,6.3,6.4
Sardegna,0.0,5.4,9.6,13.5,17.1,20.3,23.3,25.9,28.2,30.1,31.9,33.3,34.5,35.6,36.4,37.1,37.7,38.2,38.5,38.8,39.0,39.2,39.3,39.4,39.5,39.6,39.6,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.8,39.8,39.8,39.8,39.8
Valle d'Aosta,0.0,10.4,21.6,33.7,46.6,60.2,74.3,89.0,104.0,119.3,134.8,150.6,166.4,182.4,198.5,214.6,230.8,247.0,263.2,279.4,295.7,311.9,328.2,344.4,360.7,376.9,393.2,409.5,425.7,442.0,458.3,474.5,490.8,507.1,523.3,539.6,555.9,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,3.6,6.5,8.9,11.0,12.8,14.3,15.6,16.7,17.5,18.2,18.8,19.2,19.5,19.8,20.0,20.2,20.3,20.4,20.4,20.5,20.5,20.5,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
Basilicata,0.0,1.1,1.6,1.9,2.2,2.4,2.7,2.8,3.0,3.2,3.3,3.5,3.6,3.8,3.9,4.0,4.1,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.8,5.9,6.0,6.1,6.2,6.3,6.3,6.4,6.5
Molise,0.0,6.0,8.6,10.7,12.5,14.2,15.8,17.4,18.8,20.3,21.7,23.1,24.6,26.0,27.4,28.8,30.2,31.7,33.1,34.6,36.1,37.6,39.1,40.7,42.3,43.9,45.5,47.2,48.9,50.6,52.4,54.2,56.1,57.9,59.9,61.8,63.8,65.8,67.9,70.1,72.2,74.5
